residual,0,0,-24.42,-24.51,-24.95,-24.36,-24.43
residual,1,0,-25.50,-26.69,-26.59,-26.32,-26.38
residual,2,0,-27.11,-25.21,-26.92,-26.90,-25.96
residual,0,6000,-23.07,-20.53,-21.10,-20.88,-20.02
residual,1,6000,-17.08,-11.70,-10.77,-16.34,-11.78
residual,2,6000,-18.00,-10.52,-11.13,-15.45,-16.09
residual,0,12000,-9.00,-6.51,-9.44,-7.49,-6.81
residual,1,12000,-14.59,-9.79,-11.70,-17.08,-13.00
residual,2,12000,-9.64,-8.09,-10.40,-12.86,-9.54
residual,0,18000,-5.48,-8.76,-9.35,-6.82,-5.67
residual,1,18000,-7.35,-7.49,-8.99,-9.01,-8.84
residual,2,18000,-13.81,-8.47,-11.95,-14.39,-12.72
residual,0,24000,-6.65,-6.24,-6.50,-8.27,-6.23
residual,1,24000,-7.22,-6.14,-7.02,-8.00,-8.02
residual,2,24000,-9.60,-8.44,-8.30,-8.93,-9.37
residual,0,30000,-7.66,-6.29,-5.71,-7.22,-5.36
residual,1,30000,-5.75,-6.48,-7.15,-6.31,-5.29
residual,2,30000,-7.35,-8.81,-10.01,-9.19,-8.05
residual,0,36000,-6.74,-6.23,-6.18,-7.97,-5.57
residual,1,36000,-6.05,-6.67,-7.31,-6.87,-5.59
residual,2,36000,-7.04,-7.88,-7.74,-7.91,-7.36
residual,0,42000,-6.55,-8.14,-7.18,-6.71,-5.44
residual,1,42000,-5.52,-6.87,-6.70,-6.98,-5.87
residual,2,42000,-5.83,-6.55,-7.68,-7.27,-6.55
residual,0,48000,-5.50,-5.91,-5.20,-7.15,-5.17
residual,1,48000,-5.82,-6.57,-6.98,-6.91,-6.01
residual,2,48000,-6.08,-6.17,-6.27,-6.75,-6.21
residual,0,54000,-5.23,-5.71,-5.37,-5.71,-5.15
residual,1,54000,-5.78,-6.25,-6.71,-6.86,-5.78
residual,2,54000,-6.06,-6.01,-5.77,-6.40,-6.08
residual,0,60000,-5.13,-6.17,-5.89,-6.28,-5.06
residual,1,60000,-5.39,-6.41,-6.00,-5.94,-5.63
residual,2,60000,-5.95,-5.49,-5.75,-6.22,-5.83
