residual,1,0,-593.97,-1690.62,-233.12,-1065.31,-362.47,-366.81,-631.84,-366.18,-357.55,-126.73,-1696.06,-227.97,-1209.79,-524.43,-121.11
residual,2,0,-230.95,-1433.27,-363.30,-120.94,-230.09,-722.05,-968.32,-1086.55,-955.07,-743.64,-1109.24,-358.83,-1146.55,-1172.66,-1123.30
residual,0,0,-1092.93,-1414.02,-234.49,-1043.63,-1051.45,-125.10,-1207.66,-125.09,-1063.22,-128.28,-1337.68,-229.03,-754.88,-1064.15,-996.20
residual,0,1500,-920.60,-822.92,-239.12,-122.40,-234.72,-1048.04,-502.25,-125.78,-234.26,-983.14,-1250.72,-234.48,-664.06,-683.23,-123.16
residual,1,1500,-235.78,-1282.01,-875.36,-122.46,-233.36,-920.08,-1120.49,-1026.54,-1079.26,-876.08,-1312.36,-1029.57,-1150.11,-1059.17,-927.41
residual,2,1500,-1079.70,-1423.63,-1081.25,-122.65,-235.41,-772.95,-1208.50,-125.17,-235.68,-749.20,-1354.18,-1085.41,-1135.29,-1022.66,-1084.38
residual,0,3000,-761.94,-1093.82,-238.01,-122.10,-353.99,-123.90,-1630.67,-124.02,-234.66,-127.97,-638.35,-470.60,-399.68,-369.26,-358.03
residual,1,3000,-356.24,-969.49,-240.14,-121.66,-236.71,-123.87,-819.25,-124.27,-352.97,-127.98,-897.83,-352.95,-406.59,-804.03,-240.55
residual,2,3000,-502.08,-671.20,-237.70,-121.31,-237.61,-124.16,-602.03,-124.32,-351.80,-128.28,-596.81,-233.10,-511.18,-375.87,-240.65
residual,0,4500,-236.05,-1631.77,-355.69,-120.70,-234.95,-123.43,-1630.96,-123.36,-232.73,-127.14,-933.94,-351.23,-387.68,-364.04,-121.28
residual,1,4500,-236.52,-1629.90,-237.95,-239.62,-234.85,-242.65,-1631.00,-240.53,-470.71,-126.68,-1633.97,-233.11,-405.62,-505.92,-121.30
residual,2,4500,-718.52,-694.22,-353.40,-238.76,-236.62,-123.27,-540.25,-359.58,-231.82,-126.88,-530.19,-348.80,-383.05,-358.32,-121.15
residual,0,6000,-236.01,-1629.38,-355.66,-120.03,-352.88,-121.84,-1630.97,-122.30,-233.30,-125.90,-779.54,-350.85,-395.80,-362.66,-120.94
residual,1,6000,-243.78,-1629.67,-237.44,-238.13,-354.29,-121.77,-1631.39,-122.26,-232.60,-125.28,-1631.03,-350.56,-391.77,-361.84,-120.95
residual,2,6000,-235.68,-599.23,-238.95,-238.09,-352.10,-121.85,-550.07,-122.31,-232.28,-125.43,-554.64,-467.30,-397.26,-763.18,-355.44
residual,0,7500,-242.52,-1243.27,-355.12,-238.44,-235.86,-122.19,-1631.41,-122.33,-232.19,-125.98,-565.69,-350.62,-383.83,-355.75,-120.96
residual,2,7500,-241.21,-619.82,-238.66,-239.23,-235.66,-121.83,-546.82,-122.25,-231.83,-125.45,-549.32,-348.26,-388.80,-480.68,-120.98
residual,1,7500,-241.76,-1629.80,-237.10,-239.22,-236.77,-122.37,-1631.40,-122.34,-232.53,-125.42,-1630.79,-350.40,-389.22,-361.51,-120.94
residual,0,9000,-241.36,-442.87,-355.14,-238.46,-237.05,-122.16,-508.02,-122.38,-231.64,-126.13,-396.59,-350.64,-486.97,-345.61,-120.57
residual,2,9000,-240.62,-452.71,-236.86,-119.82,-235.95,-121.77,-518.80,-122.26,-231.48,-125.49,-410.13,-348.81,-382.78,-348.36,-120.50
residual,1,9000,-240.44,-1629.11,-236.64,-119.66,-236.46,-121.91,-1631.52,-122.34,-232.11,-125.65,-1608.74,-231.95,-387.35,-357.54,-120.94
residual,0,10500,-240.99,-406.01,-355.04,-119.89,-236.83,-122.11,-481.17,-122.25,-231.50,-125.29,-505.56,-350.56,-365.05,-344.66,-120.45
residual,2,10500,-240.04,-558.27,-352.39,-239.01,-235.57,-121.94,-624.01,-122.33,-231.49,-125.47,-388.58,-347.70,-377.53,-464.89,-120.56
residual,1,10500,-240.10,-1629.00,-236.51,-119.61,-236.28,-121.94,-1631.54,-122.37,-351.20,-125.30,-577.96,-231.91,-382.07,-471.41,-120.92
residual,0,12000,-240.69,-400.20,-355.02,-119.86,-236.85,-122.07,-474.74,-122.25,-231.48,-125.99,-379.56,-350.51,-367.52,-345.41,-120.59
residual,2,12000,-239.32,-422.13,-236.33,-239.37,-235.50,-121.97,-489.07,-122.36,-231.48,-125.89,-379.97,-347.89,-372.86,-347.66,-120.55
residual,1,12000,-240.12,-439.13,-236.38,-119.61,-236.21,-121.98,-499.04,-122.37,-352.36,-125.40,-388.59,-231.82,-378.41,-350.73,-120.92
residual,0,13500,-240.40,-533.24,-236.29,-119.79,-236.07,-122.19,-478.14,-122.44,-231.44,-125.42,-380.13,-350.88,-367.97,-346.39,-120.94
residual,2,13500,-240.18,-665.04,-352.58,-238.61,-235.67,-122.20,-489.65,-122.50,-231.54,-126.06,-377.99,-348.07,-371.05,-347.89,-120.64
residual,1,13500,-240.09,-408.93,-236.27,-119.65,-236.16,-122.12,-487.62,-122.35,-608.62,-125.49,-380.51,-231.81,-493.44,-349.81,-120.46
residual,0,15000,-240.38,-534.43,-236.27,-119.78,-236.21,-122.07,-479.38,-122.39,-231.47,-125.32,-380.87,-231.80,-485.58,-346.36,-120.70
residual,2,15000,-240.42,-536.07,-236.42,-238.95,-235.78,-122.19,-484.19,-122.48,-231.54,-125.71,-377.78,-347.88,-362.88,-347.07,-120.64
residual,1,15000,-240.02,-409.80,-354.38,-119.64,-236.02,-122.07,-483.70,-122.32,-350.26,-125.31,-379.75,-349.86,-373.90,-349.56,-120.44
